Unnamed: 0,building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,day,month,hour
1342726,122,0,2016-06-25 16:00:00,272.6,1,0,83043,19.6,,11.0,,1016.0,270.0,5.7,25,6,16
1342789,122,0,2016-06-25 17:00:00,271.2,1,0,83043,19.1,,11.1,,1016.0,270.0,6.7,25,6,17
1342852,122,0,2016-06-25 18:00:00,263.4,1,0,83043,17.2,,11.6,,1016.3,280.0,4.1,25,6,18
1342915,122,0,2016-06-25 19:00:00,258.2,1,0,83043,16.6,,11.2,,1016.5,270.0,4.1,25,6,19
1342978,122,0,2016-06-25 20:00:00,249.8,1,0,83043,16.1,,11.1,,1016.9,270.0,4.1,25,6,20
1343041,122,0,2016-06-25 21:00:00,243.2,1,0,83043,15.7,,11.8,,1017.3,290.0,4.6,25,6,21
1343104,122,0,2016-06-25 22:00:00,243.7,1,0,83043,15.2,,11.9,,1017.5,300.0,4.6,25,6,22
1343167,122,0,2016-06-25 23:00:00,241.1,1,0,83043,13.0,,12.4,,1017.7,310.0,2.1,25,6,23
1343230,122,0,2016-06-26 00:00:00,240.4,1,0,83043,12.4,0.0,12.0,,1017.6,260.0,3.6,26,6,0
1343293,122,0,2016-06-26 01:00:00,240.1,1,0,83043,12.4,0.0,12.0,,1017.7,290.0,3.1,26,6,1
1343356,122,0,2016-06-26 02:00:00,238.7,1,0,83043,12.7,,12.5,,1017.6,280.0,3.1,26,6,2
1343419,122,0,2016-06-26 03:00:00,235.8,1,0,83043,13.2,,12.8,,1017.4,280.0,3.1,26,6,3
1343482,122,0,2016-06-26 04:00:00,234.2,1,0,83043,13.3,,12.6,,1017.5,270.0,3.6,26,6,4
1343545,122,0,2016-06-26 05:00:00,233.9,1,0,83043,13.7,,12.4,,1017.9,280.0,4.1,26,6,5
1343608,122,0,2016-06-26 06:00:00,233.0,1,0,83043,13.7,,12.1,,1018.2,280.0,4.1,26,6,6
1343671,122,0,2016-06-26 07:00:00,235.3,1,0,83043,13.8,,11.7,,1018.3,290.0,3.6,26,6,7
1343734,122,0,2016-06-26 08:00:00,242.0,1,0,83043,14.8,,11.6,,1018.4,290.0,4.1,26,6,8
1343797,122,0,2016-06-26 09:00:00,253.9,1,0,83043,15.5,,11.1,,1018.6,300.0,4.1,26,6,9
1343860,122,0,2016-06-26 10:00:00,253.7,1,0,83043,16.9,,10.5,,1018.3,290.0,4.6,26,6,10
1343923,122,0,2016-06-26 11:00:00,264.4,1,0,83043,18.0,,11.1,,1018.3,300.0,5.1,26,6,11
1343986,122,0,2016-06-26 12:00:00,265.7,1,0,83043,18.9,,11.0,,1018.0,300.0,5.1,26,6,12
1344049,122,0,2016-06-26 13:00:00,268.1,1,0,83043,19.8,,10.7,,1017.7,270.0,6.2,26,6,13
1344112,122,0,2016-06-26 14:00:00,273.6,1,0,83043,19.8,,12.0,,1017.6,260.0,6.7,26,6,14
1344175,122,0,2016-06-26 15:00:00,279.1,1,0,83043,19.5,,12.3,,1017.7,260.0,6.7,26,6,15
1344238,122,0,2016-06-26 16:00:00,277.3,1,0,83043,18.9,,11.4,,1017.6,260.0,7.7,26,6,16
1344301,122,0,2016-06-26 17:00:00,275.0,1,0,83043,17.6,,10.8,,1017.6,270.0,7.2,26,6,17
1344364,122,0,2016-06-26 18:00:00,272.8,1,0,83043,16.0,,11.8,,1017.7,260.0,6.2,26,6,18
1344427,122,0,2016-06-26 19:00:00,265.2,1,0,83043,15.1,,12.9,,1017.7,270.0,3.6,26,6,19
1344490,122,0,2016-06-26 20:00:00,253.5,1,0,83043,14.9,,13.9,,1017.4,230.0,3.6,26,6,20
1344553,122,0,2016-06-26 21:00:00,247.8,1,0,83043,15.1,,14.1,,1017.3,200.0,3.1,26,6,21
1344616,122,0,2016-06-26 22:00:00,242.7,1,0,83043,15.1,,14.4,,1017.0,210.0,4.6,26,6,22
1344679,122,0,2016-06-26 23:00:00,239.6,1,0,83043,14.3,,14.3,,1016.6,210.0,3.6,26,6,23
1344742,122,0,2016-06-27 00:00:00,248.7,1,0,83043,14.6,,14.6,,1016.2,210.0,4.6,27,6,0
1344805,122,0,2016-06-27 01:00:00,241.0,1,0,83043,15.1,,15.1,,1015.8,220.0,3.6,27,6,1
1344868,122,0,2016-06-27 02:00:00,243.8,1,0,83043,15.4,,15.4,,1015.6,220.0,3.1,27,6,2
1344931,122,0,2016-06-27 03:00:00,246.9,1,0,83043,15.7,,15.7,,1015.4,250.0,4.1,27,6,3
1344994,122,0,2016-06-27 04:00:00,243.9,1,0,83043,15.8,,15.8,,1015.4,240.0,3.6,27,6,4
1345057,122,0,2016-06-27 05:00:00,242.8,1,0,83043,15.9,,15.9,,1015.5,270.0,4.6,27,6,5
1345120,122,0,2016-06-27 06:00:00,253.8,1,0,83043,16.1,,16.1,,1016.0,270.0,4.1,27,6,6
1345183,122,0,2016-06-27 07:00:00,278.7,1,0,83043,16.6,,16.0,,1016.4,270.0,4.6,27,6,7
1345246,122,0,2016-06-27 08:00:00,305.3,1,0,83043,17.2,,15.5,,1017.0,280.0,4.1,27,6,8
1345309,122,0,2016-06-27 09:00:00,324.0,1,0,83043,18.1,,16.0,,1017.3,290.0,4.6,27,6,9
1345372,122,0,2016-06-27 10:00:00,350.7,1,0,83043,18.5,,14.3,,1017.7,310.0,3.6,27,6,10
1345433,122,0,2016-06-27 11:00:00,373.3,1,0,83043,19.2,,13.2,,1017.7,270.0,4.6,27,6,11
1345496,122,0,2016-06-27 12:00:00,377.3,1,0,83043,19.7,,11.3,,1017.9,290.0,4.6,27,6,12
1345559,122,0,2016-06-27 13:00:00,384.6,1,0,83043,20.7,,10.7,,1018.0,280.0,5.7,27,6,13
1345622,122,0,2016-06-27 14:00:00,380.8,1,0,83043,20.6,,9.9,,1018.2,290.0,5.7,27,6,14
1345685,122,0,2016-06-27 15:00:00,395.5,1,0,83043,20.7,,10.0,,1018.4,310.0,4.6,27,6,15
1345748,122,0,2016-06-27 16:00:00,373.5,1,0,83043,20.6,,8.4,,1018.3,290.0,4.6,27,6,16
1345811,122,0,2016-06-27 17:00:00,356.0,1,0,83043,20.2,,8.6,,1018.4,300.0,4.1,27,6,17
1345874,122,0,2016-06-27 18:00:00,330.4,1,0,83043,19.6,,8.9,,1018.3,320.0,3.1,27,6,18
1345937,122,0,2016-06-27 19:00:00,313.4,1,0,83043,18.7,,8.9,,1018.8,330.0,2.6,27,6,19
1346000,122,0,2016-06-27 20:00:00,289.2,1,0,83043,17.9,,9.1,,1019.0,320.0,2.1,27,6,20
1346063,122,0,2016-06-27 21:00:00,276.9,1,0,83043,16.8,,8.8,,1019.7,310.0,3.1,27,6,21
1346126,122,0,2016-06-27 22:00:00,265.2,1,0,83043,15.9,,9.3,,1019.6,330.0,1.5,27,6,22
1346189,122,0,2016-06-27 23:00:00,259.4,1,0,83043,15.1,,9.7,,1019.8,320.0,1.5,27,6,23
1346252,122,0,2016-06-28 00:00:00,248.8,1,0,83043,14.4,,9.6,,1019.8,330.0,1.5,28,6,0
1346315,122,0,2016-06-28 01:00:00,248.2,1,0,83043,13.5,,9.4,,1019.2,310.0,1.5,28,6,1
1346378,122,0,2016-06-28 02:00:00,246.8,1,0,83043,12.8,,9.3,,1018.9,300.0,1.5,28,6,2
1346441,122,0,2016-06-28 03:00:00,243.3,1,0,83043,11.5,0.0,9.2,,1018.8,270.0,0.5,28,6,3
1346504,122,0,2016-06-28 04:00:00,241.5,1,0,83043,10.9,0.0,9.0,,1018.6,270.0,1.0,28,6,4
1346567,122,0,2016-06-28 05:00:00,241.8,1,0,83043,12.2,0.0,9.8,,1018.7,290.0,1.5,28,6,5
1346630,122,0,2016-06-28 06:00:00,249.5,1,0,83043,13.9,0.0,10.4,,1018.2,330.0,1.0,28,6,6
1346693,122,0,2016-06-28 07:00:00,276.7,1,0,83043,15.3,,10.6,,1017.7,360.0,0.5,28,6,7
1346756,122,0,2016-06-28 08:00:00,312.2,1,0,83043,16.8,,8.8,,1017.2,70.0,1.5,28,6,8
1346819,122,0,2016-06-28 09:00:00,323.9,1,0,83043,18.0,,9.7,,1016.7,170.0,2.6,28,6,9
1346882,122,0,2016-06-28 10:00:00,351.8,1,0,83043,18.4,,9.6,,1016.1,180.0,3.1,28,6,10
1346945,122,0,2016-06-28 11:00:00,368.6,1,0,83043,19.4,,8.5,,1015.1,160.0,4.1,28,6,11
1347008,122,0,2016-06-28 12:00:00,362.2,1,0,83043,19.6,,8.7,,1014.3,180.0,5.1,28,6,12
1347071,122,0,2016-06-28 13:00:00,377.5,1,0,83043,20.3,,8.8,,1013.3,180.0,5.7,28,6,13
1347134,122,0,2016-06-28 14:00:00,360.0,1,0,83043,20.4,,9.4,,1012.3,210.0,6.7,28,6,14
1347197,122,0,2016-06-28 15:00:00,368.7,1,0,83043,19.1,,7.8,,1011.8,210.0,6.2,28,6,15
1347260,122,0,2016-06-28 16:00:00,352.0,1,0,83043,15.7,,11.5,,1011.0,210.0,6.7,28,6,16
1347323,122,0,2016-06-28 17:00:00,334.6,1,0,83043,14.1,,12.6,,1010.4,200.0,4.1,28,6,17
1347386,122,0,2016-06-28 18:00:00,315.9,1,0,83043,13.9,,12.8,,1009.2,170.0,7.2,28,6,18
1347449,122,0,2016-06-28 19:00:00,296.3,1,0,83043,13.4,,12.8,,1008.7,180.0,5.1,28,6,19
1347512,122,0,2016-06-28 20:00:00,275.9,1,0,83043,14.0,,13.1,,1006.9,160.0,5.7,28,6,20
1347575,122,0,2016-06-28 21:00:00,256.4,1,0,83043,14.4,,14.1,,1006.6,200.0,5.1,28,6,21
1347638,122,0,2016-06-28 22:00:00,249.1,1,0,83043,13.3,,12.6,,1007.2,240.0,7.2,28,6,22
1347701,122,0,2016-06-28 23:00:00,247.9,1,0,83043,13.6,,13.2,,1007.8,260.0,5.1,28,6,23
1347764,122,0,2016-06-29 00:00:00,236.9,1,0,83043,13.9,,13.7,,1008.5,260.0,4.6,29,6,0
1347827,122,0,2016-06-29 01:00:00,240.6,1,0,83043,13.5,,11.0,,1009.5,280.0,8.8,29,6,1
1347890,122,0,2016-06-29 02:00:00,238.2,1,0,83043,11.9,,10.0,,1010.2,270.0,6.7,29,6,2
1347953,122,0,2016-06-29 03:00:00,233.3,1,0,83043,11.0,0.0,10.3,,1010.6,250.0,4.6,29,6,3
1348016,122,0,2016-06-29 04:00:00,236.3,1,0,83043,11.2,,10.6,,1010.6,260.0,3.1,29,6,4
1348079,122,0,2016-06-29 05:00:00,238.1,1,0,83043,11.9,,11.4,,1010.6,230.0,3.1,29,6,5
1348142,122,0,2016-06-29 06:00:00,253.0,1,0,83043,13.3,,12.1,,1010.6,210.0,2.6,29,6,6
1348205,122,0,2016-06-29 07:00:00,278.7,1,0,83043,14.5,,12.2,,1010.5,210.0,4.1,29,6,7
1348268,122,0,2016-06-29 08:00:00,310.6,1,0,83043,15.2,,12.5,,1010.6,200.0,6.2,29,6,8
1348331,122,0,2016-06-29 09:00:00,326.0,1,0,83043,16.0,,11.5,,1010.3,210.0,7.7,29,6,9
1348394,122,0,2016-06-29 10:00:00,351.0,1,0,83043,15.4,,13.1,,1009.6,210.0,8.2,29,6,10
1348457,122,0,2016-06-29 11:00:00,355.0,1,0,83043,15.3,,12.2,,1009.1,210.0,7.2,29,6,11
1348520,122,0,2016-06-29 12:00:00,350.0,1,0,83043,15.3,,12.8,,1008.7,210.0,8.8,29,6,12
1348583,122,0,2016-06-29 13:00:00,355.4,1,0,83043,14.9,,13.5,,1008.4,210.0,8.8,29,6,13
1348644,122,0,2016-06-29 14:00:00,354.8,1,0,83043,14.8,,14.4,,1008.2,210.0,8.2,29,6,14
1348707,122,0,2016-06-29 15:00:00,354.0,1,0,83043,15.0,,14.0,,1007.9,210.0,8.2,29,6,15
1348770,122,0,2016-06-29 16:00:00,339.0,1,0,83043,15.0,,14.4,,1007.3,200.0,6.2,29,6,16
1348833,122,0,2016-06-29 17:00:00,321.5,1,0,83043,15.5,,14.0,,1007.0,210.0,7.7,29,6,17
1348896,122,0,2016-06-29 18:00:00,302.7,1,0,83043,15.5,,13.8,,1007.0,210.0,7.7,29,6,18
1348959,122,0,2016-06-29 19:00:00,283.7,1,0,83043,15.3,,14.0,,1006.8,210.0,7.7,29,6,19
1349022,122,0,2016-06-29 20:00:00,251.6,1,0,83043,15.0,,13.4,,1007.1,220.0,6.2,29,6,20
1349085,122,0,2016-06-29 21:00:00,239.7,1,0,83043,15.0,,13.6,,1007.5,220.0,5.7,29,6,21
1349148,122,0,2016-06-29 22:00:00,234.4,1,0,83043,14.4,,13.9,,1007.7,220.0,5.7,29,6,22
1349211,122,0,2016-06-29 23:00:00,231.7,1,0,83043,14.1,,13.5,,1007.8,220.0,5.1,29,6,23
1349274,122,0,2016-06-30 00:00:00,236.2,1,0,83043,14.1,,13.7,,1007.9,240.0,4.6,30,6,0
1349337,122,0,2016-06-30 01:00:00,233.7,1,0,83043,14.0,,13.5,,1008.0,230.0,3.6,30,6,1
1349400,122,0,2016-06-30 02:00:00,230.5,1,0,83043,14.0,,13.7,,1008.1,220.0,3.1,30,6,2
1349463,122,0,2016-06-30 03:00:00,230.5,1,0,83043,13.7,,13.5,,1008.3,230.0,3.6,30,6,3
1349526,122,0,2016-06-30 04:00:00,229.0,1,0,83043,13.4,,13.4,,1008.3,220.0,3.1,30,6,4
1349589,122,0,2016-06-30 05:00:00,229.3,1,0,83043,13.4,,13.4,,1008.4,200.0,3.6,30,6,5
1349652,122,0,2016-06-30 06:00:00,236.1,1,0,83043,13.7,,13.7,,1008.7,210.0,2.6,30,6,6
1349715,122,0,2016-06-30 07:00:00,265.0,1,0,83043,14.6,,13.9,,1008.8,220.0,2.6,30,6,7
1349778,122,0,2016-06-30 08:00:00,292.7,1,0,83043,15.8,,14.2,,1009.2,280.0,2.1,30,6,8
1349841,122,0,2016-06-30 09:00:00,300.8,1,0,83043,17.2,,14.6,,1009.4,220.0,3.1,30,6,9
1349904,122,0,2016-06-30 10:00:00,330.4,1,0,83043,17.5,,13.4,,1009.7,220.0,4.1,30,6,10
1349967,122,0,2016-06-30 11:00:00,341.5,1,0,83043,19.2,,11.8,,1009.8,230.0,5.7,30,6,11
1350030,122,0,2016-06-30 12:00:00,338.5,1,0,83043,19.5,,11.9,,1009.8,230.0,4.6,30,6,12
1350093,122,0,2016-06-30 13:00:00,347.7,1,0,83043,19.3,,11.8,,,0.0,0.0,30,6,13
1350156,122,0,2016-06-30 14:00:00,350.6,1,0,83043,19.5,,12.8,,1009.7,200.0,5.1,30,6,14
1350219,122,0,2016-06-30 15:00:00,345.9,1,0,83043,20.0,,12.3,,1009.7,220.0,8.2,30,6,15
1350282,122,0,2016-06-30 16:00:00,334.8,1,0,83043,19.7,,11.9,,1009.4,210.0,7.2,30,6,16
1350345,122,0,2016-06-30 17:00:00,316.4,1,0,83043,19.2,,12.2,,1009.1,220.0,8.2,30,6,17
1350408,122,0,2016-06-30 18:00:00,298.0,1,0,83043,18.1,,11.7,,1009.4,210.0,8.2,30,6,18
1350471,122,0,2016-06-30 19:00:00,275.2,1,0,83043,17.6,,12.2,,1009.4,210.0,6.7,30,6,19
1350534,122,0,2016-06-30 20:00:00,255.5,1,0,83043,17.0,,12.5,,1009.0,210.0,6.7,30,6,20
1350597,122,0,2016-06-30 21:00:00,247.0,1,0,83043,16.9,,13.2,,1009.2,210.0,6.7,30,6,21
1350660,122,0,2016-06-30 22:00:00,247.4,1,0,83043,16.3,,13.7,,1008.9,210.0,7.2,30,6,22
1350723,122,0,2016-06-30 23:00:00,242.0,1,0,83043,16.3,,13.4,,1008.6,220.0,7.2,30,6,23
1350786,122,0,2016-07-01 00:00:00,245.8,1,0,83043,16.5,,13.5,,1008.5,230.0,6.7,1,7,0
1350849,122,0,2016-07-01 01:00:00,242.1,1,0,83043,16.2,,13.1,,1008.4,230.0,7.7,1,7,1
1350912,122,0,2016-07-01 02:00:00,241.4,1,0,83043,15.9,,12.9,,1008.4,220.0,6.2,1,7,2
1350975,122,0,2016-07-01 03:00:00,239.5,1,0,83043,15.8,,12.9,,1008.4,230.0,7.7,1,7,3
1351038,122,0,2016-07-01 04:00:00,239.4,1,0,83043,15.2,,13.4,,1008.6,240.0,6.2,1,7,4
1351101,122,0,2016-07-01 05:00:00,237.4,1,0,83043,15.4,,13.6,,1008.6,220.0,5.1,1,7,5
1351164,122,0,2016-07-01 06:00:00,248.8,1,0,83043,14.5,,13.0,,1008.9,260.0,5.7,1,7,6
1351227,122,0,2016-07-01 07:00:00,279.8,1,0,83043,14.6,,13.5,,1009.2,230.0,5.1,1,7,7
1351290,122,0,2016-07-01 08:00:00,307.0,1,0,83043,15.8,,13.6,,1009.2,220.0,5.1,1,7,8
1351353,122,0,2016-07-01 09:00:00,326.5,1,0,83043,17.6,,12.9,,1009.0,250.0,5.7,1,7,9
1351416,122,0,2016-07-01 10:00:00,344.2,1,0,83043,16.8,,13.4,,1009.0,210.0,6.2,1,7,10
1351479,122,0,2016-07-01 11:00:00,362.2,1,0,83043,16.8,,13.1,,1008.9,220.0,5.7,1,7,11
1351542,122,0,2016-07-01 12:00:00,360.2,1,0,83043,15.6,,13.2,,1008.9,250.0,5.1,1,7,12
1351605,122,0,2016-07-01 13:00:00,359.9,1,0,83043,15.9,,12.1,,1008.6,220.0,6.7,1,7,13
1351668,122,0,2016-07-01 14:00:00,366.4,1,0,83043,18.3,,12.7,,1008.1,210.0,7.2,1,7,14
1351731,122,0,2016-07-01 15:00:00,347.4,1,0,83043,18.2,,11.2,,1007.6,220.0,7.2,1,7,15
1351794,122,0,2016-07-01 16:00:00,333.3,1,0,83043,18.1,,10.4,,1007.9,250.0,7.2,1,7,16
1351857,122,0,2016-07-01 17:00:00,317.5,1,0,83043,16.8,,8.9,,1008.1,260.0,7.7,1,7,17
1351920,122,0,2016-07-01 18:00:00,291.7,1,0,83043,17.2,,9.3,,1008.3,260.0,8.8,1,7,18
1351983,122,0,2016-07-01 19:00:00,273.0,1,0,83043,14.3,,10.3,,1008.8,260.0,9.3,1,7,19
1352046,122,0,2016-07-01 20:00:00,261.2,1,0,83043,14.0,,10.4,,1009.1,240.0,6.7,1,7,20
1352109,122,0,2016-07-01 21:00:00,252.7,1,0,83043,13.4,,10.4,,1009.6,230.0,6.2,1,7,21
1352172,122,0,2016-07-01 22:00:00,246.6,1,0,83043,12.7,0.0,8.9,,1010.0,240.0,6.2,1,7,22
1352235,122,0,2016-07-01 23:00:00,246.0,1,0,83043,12.0,0.0,8.6,,1010.3,230.0,5.7,1,7,23
1352298,122,0,2016-07-02 00:00:00,237.8,1,0,83043,11.5,,8.3,,1010.5,230.0,5.7,2,7,0
1352361,122,0,2016-07-02 01:00:00,244.9,1,0,83043,11.2,0.0,8.4,,1010.7,230.0,6.2,2,7,1
1352424,122,0,2016-07-02 02:00:00,244.4,1,0,83043,10.7,,8.2,,1010.9,240.0,4.6,2,7,2
1352487,122,0,2016-07-02 03:00:00,236.0,1,0,83043,10.5,0.0,8.1,,1011.2,240.0,5.7,2,7,3
1352550,122,0,2016-07-02 04:00:00,229.3,1,0,83043,10.7,,8.4,,1011.3,230.0,5.1,2,7,4
1352613,122,0,2016-07-02 05:00:00,227.4,1,0,83043,11.0,,9.3,,1011.5,230.0,5.7,2,7,5
1352676,122,0,2016-07-02 06:00:00,230.2,1,0,83043,12.1,,9.5,,1012.0,240.0,6.2,2,7,6
1352739,122,0,2016-07-02 07:00:00,232.9,1,0,83043,13.4,,8.9,,1012.4,260.0,7.2,2,7,7
1352802,122,0,2016-07-02 08:00:00,258.5,1,0,83043,14.6,,8.7,,1012.8,260.0,7.7,2,7,8
1352865,122,0,2016-07-02 09:00:00,254.9,1,0,83043,15.4,,7.4,,1013.4,250.0,8.8,2,7,9
1352928,122,0,2016-07-02 10:00:00,262.4,1,0,83043,16.6,,8.0,,1013.6,250.0,7.7,2,7,10
1352991,122,0,2016-07-02 11:00:00,269.7,1,0,83043,17.8,,7.0,,1013.5,260.0,8.2,2,7,11
1353054,122,0,2016-07-02 12:00:00,261.2,1,0,83043,17.4,,9.5,,1014.1,260.0,8.2,2,7,12
1353117,122,0,2016-07-02 13:00:00,262.2,1,0,83043,16.8,,8.6,,1014.2,240.0,7.7,2,7,13
1353180,122,0,2016-07-02 14:00:00,273.1,1,0,83043,20.0,,8.1,,1014.0,250.0,8.2,2,7,14
1353243,122,0,2016-07-02 15:00:00,276.7,1,0,83043,19.2,,7.7,,1014.1,250.0,8.8,2,7,15
1353306,122,0,2016-07-02 16:00:00,262.7,1,0,83043,19.0,,8.6,,1014.2,240.0,8.8,2,7,16
1353369,122,0,2016-07-02 17:00:00,242.9,1,0,83043,18.6,,10.3,,1014.3,270.0,5.1,2,7,17
1353432,122,0,2016-07-02 18:00:00,248.6,1,0,83043,19.1,,6.1,,1014.8,260.0,8.2,2,7,18
1353495,122,0,2016-07-02 19:00:00,260.4,1,0,83043,18.3,,5.4,,1015.2,270.0,7.7,2,7,19
1353558,122,0,2016-07-02 20:00:00,253.0,1,0,83043,16.2,0.0,5.7,,1015.8,260.0,6.7,2,7,20
1353621,122,0,2016-07-02 21:00:00,240.5,1,0,83043,15.3,0.0,6.7,,1016.6,250.0,5.7,2,7,21
1353684,122,0,2016-07-02 22:00:00,233.5,1,0,83043,14.2,,7.2,,1017.0,240.0,5.1,2,7,22
1353747,122,0,2016-07-02 23:00:00,231.9,1,0,83043,13.1,0.0,7.9,,1017.3,250.0,4.6,2,7,23
1353810,122,0,2016-07-03 00:00:00,227.0,1,0,83043,12.6,0.0,8.4,,1017.4,230.0,4.6,3,7,0
1353873,122,0,2016-07-03 01:00:00,223.8,1,0,83043,12.0,,8.9,,1017.3,240.0,4.1,3,7,1
1353936,122,0,2016-07-03 02:00:00,219.8,1,0,83043,11.5,0.0,9.1,,1017.3,220.0,3.1,3,7,2
1353999,122,0,2016-07-03 03:00:00,220.6,1,0,83043,10.7,0.0,8.8,,1017.5,220.0,1.5,3,7,3
1354062,122,0,2016-07-03 04:00:00,219.6,1,0,83043,10.6,0.0,9.0,,1017.6,180.0,2.1,3,7,4
1354125,122,0,2016-07-03 05:00:00,219.6,1,0,83043,11.3,0.0,9.7,,1017.8,210.0,2.6,3,7,5
1354188,122,0,2016-07-03 06:00:00,218.1,1,0,83043,12.5,,10.0,,1018.1,230.0,3.1,3,7,6
1354251,122,0,2016-07-03 07:00:00,219.2,1,0,83043,14.0,0.0,10.5,,1018.2,250.0,2.1,3,7,7
1354314,122,0,2016-07-03 08:00:00,241.2,1,0,83043,15.5,,10.2,,1018.3,260.0,3.1,3,7,8
1354377,122,0,2016-07-03 09:00:00,243.9,1,0,83043,16.0,,9.0,,1018.5,230.0,3.6,3,7,9
1354440,122,0,2016-07-03 10:00:00,252.4,1,0,83043,18.9,,10.9,,1018.6,210.0,2.6,3,7,10
1354503,122,0,2016-07-03 11:00:00,258.8,1,0,83043,18.3,,9.5,,1018.6,200.0,2.1,3,7,11
1354566,122,0,2016-07-03 12:00:00,267.4,1,0,83043,18.5,,10.0,,1018.6,210.0,4.1,3,7,12
1354629,122,0,2016-07-03 13:00:00,261.2,1,0,83043,18.4,,10.6,,1018.6,220.0,4.1,3,7,13
1354692,122,0,2016-07-03 14:00:00,275.3,1,0,83043,20.2,,10.4,,1018.4,240.0,4.1,3,7,14
1354755,122,0,2016-07-03 15:00:00,274.0,1,0,83043,20.7,,11.4,,1018.3,200.0,3.6,3,7,15
1354818,122,0,2016-07-03 16:00:00,272.4,1,0,83043,19.9,,11.1,,1018.5,200.0,5.1,3,7,16
1354881,122,0,2016-07-03 17:00:00,265.4,1,0,83043,19.7,,11.6,,1018.4,200.0,5.1,3,7,17
1354944,122,0,2016-07-03 18:00:00,262.6,1,0,83043,19.5,,11.6,,1018.4,200.0,5.1,3,7,18
1355007,122,0,2016-07-03 19:00:00,249.3,1,0,83043,18.9,,11.9,,1018.9,190.0,5.1,3,7,19
1355070,122,0,2016-07-03 20:00:00,235.6,1,0,83043,17.5,,12.0,,1019.2,180.0,5.1,3,7,20
1355133,122,0,2016-07-03 21:00:00,236.9,1,0,83043,16.2,,12.1,,1019.8,190.0,3.6,3,7,21
1355196,122,0,2016-07-03 22:00:00,231.2,1,0,83043,15.2,,12.1,,1020.1,210.0,3.6,3,7,22
1355259,122,0,2016-07-03 23:00:00,224.6,1,0,83043,14.1,0.0,12.1,,1020.4,210.0,3.1,3,7,23
1355322,122,0,2016-07-04 00:00:00,233.3,1,0,83043,13.2,,11.9,,1020.3,210.0,2.6,4,7,0
1355385,122,0,2016-07-04 01:00:00,215.7,1,0,83043,12.6,0.0,11.6,,1020.2,230.0,2.6,4,7,1
1355448,122,0,2016-07-04 02:00:00,217.3,1,0,83043,12.2,0.0,11.4,,1019.9,220.0,2.1,4,7,2
1355511,122,0,2016-07-04 03:00:00,215.5,1,0,83043,11.5,0.0,10.7,,1019.7,230.0,2.1,4,7,3
1355574,122,0,2016-07-04 04:00:00,213.3,1,0,83043,11.4,0.0,10.6,,1019.7,270.0,1.5,4,7,4
1355637,122,0,2016-07-04 05:00:00,212.8,1,0,83043,11.6,0.0,10.3,,1019.8,260.0,2.1,4,7,5
1355700,122,0,2016-07-04 06:00:00,224.9,1,0,83043,13.0,0.0,10.8,,1019.7,220.0,1.5,4,7,6
1355763,122,0,2016-07-04 07:00:00,263.3,1,0,83043,14.8,0.0,11.4,,1019.8,230.0,1.5,4,7,7
1355826,122,0,2016-07-04 08:00:00,294.0,1,0,83043,16.5,0.0,11.6,,1019.9,230.0,2.1,4,7,8
1355889,122,0,2016-07-04 09:00:00,317.9,1,0,83043,18.9,0.0,11.5,,1019.8,220.0,4.1,4,7,9
1355952,122,0,2016-07-04 10:00:00,353.1,1,0,83043,20.1,,11.0,,1019.7,220.0,4.6,4,7,10
1356015,122,0,2016-07-04 11:00:00,365.6,1,0,83043,19.5,,11.7,,1019.3,210.0,4.6,4,7,11
1356078,122,0,2016-07-04 12:00:00,364.1,1,0,83043,19.6,,11.5,,1019.0,230.0,5.7,4,7,12
1356141,122,0,2016-07-04 13:00:00,364.4,1,0,83043,20.2,,12.1,,1018.6,220.0,6.7,4,7,13
1356204,122,0,2016-07-04 14:00:00,371.9,1,0,83043,19.9,,12.5,,1018.3,220.0,6.2,4,7,14
1356267,122,0,2016-07-04 15:00:00,376.7,1,0,83043,19.3,,13.3,,1017.9,200.0,5.1,4,7,15
1356330,122,0,2016-07-04 16:00:00,357.1,1,0,83043,18.9,,13.6,,1017.8,210.0,7.2,4,7,16
1356393,122,0,2016-07-04 17:00:00,330.3,1,0,83043,17.9,,14.1,,1017.4,220.0,6.7,4,7,17
1356456,122,0,2016-07-04 18:00:00,320.1,1,0,83043,18.0,,14.3,,1017.0,210.0,5.1,4,7,18
1356519,122,0,2016-07-04 19:00:00,307.9,1,0,83043,17.8,,14.4,,1016.7,210.0,5.1,4,7,19
1356582,122,0,2016-07-04 20:00:00,285.4,1,0,83043,17.5,,14.0,,1016.2,220.0,5.7,4,7,20
1356645,122,0,2016-07-04 21:00:00,279.2,1,0,83043,17.1,,13.1,,1016.5,220.0,5.7,4,7,21
1356708,122,0,2016-07-04 22:00:00,264.8,1,0,83043,16.3,,13.3,,1016.2,210.0,4.6,4,7,22
1356771,122,0,2016-07-04 23:00:00,260.0,1,0,83043,15.8,,13.4,,1016.0,210.0,6.2,4,7,23
1356834,122,0,2016-07-05 00:00:00,249.8,1,0,83043,15.5,,13.3,,1015.7,220.0,5.7,5,7,0
1356897,122,0,2016-07-05 01:00:00,256.8,1,0,83043,15.6,,13.5,,1015.2,220.0,5.1,5,7,1
